user_id,product_id,interaction_type,implicit_rating,timestamp
U000899,P0059,view,1,2025-11-17 17:11:28
U000718,P0057,click,2,2025-09-02 04:07:58
U000396,P0061,click,2,2025-07-08 16:19:35
U001099,P0010,view,1,2025-09-09 17:59:34
U000832,P0015,add_to_cart,3,2025-04-07 00:06:55
U000826,P0020,view,1,2025-08-07 15:13:10
U001001,P0027,view,1,2024-12-02 02:11:18
U000970,P0010,view,1,2024-12-28 16:08:35
U001080,P0092,view,1,2025-03-20 08:25:35
U000129,P0037,view,1,2025-02-07 23:31:53
U001310,P0027,add_to_cart,3,2025-05-27 09:12:16
U001165,P0088,add_to_cart,3,2025-03-10 09:45:24
U000814,P0054,view,1,2025-08-03 15:38:54
U001586,P0091,view,1,2025-10-25 19:13:34
U000347,P0039,click,2,2025-09-04 04:11:01
U001353,P0050,click,2,2025-06-09 08:37:45
U001117,P0066,click,2,2025-02-05 15:43:02
U001316,P0093,view,1,2024-12-14 18:35:22
U001802,P0050,view,1,2025-07-18 11:12:49
U001508,P0009,click,2,2025-10-08 11:27:05
U000368,P0039,view,1,2025-02-07 00:09:56
U001994,P0080,click,2,2025-11-11 19:26:54
U000257,P0032,view,1,2024-11-24 16:00:02
U001335,P0070,view,1,2025-07-04 16:02:27
U000086,P0087,view,1,2025-05-03 03:44:25
U000803,P0056,view,1,2025-05-24 07:49:51
U000548,P0066,click,2,2024-12-24 20:32:47
U000735,P0058,click,2,2025-02-12 11:26:33
U000683,P0058,click,2,2025-08-16 11:24:22
U001416,P0022,view,1,2025-07-11 05:53:37
U000646,P0019,click,2,2025-06-04 21:17:41
U000112,P0003,click,2,2024-12-28 20:22:34
U000387,P0037,click,2,2025-07-17 03:40:55
U000456,P0099,view,1,2025-01-06 11:40:35
U000514,P0043,view,1,2025-01-18 03:25:35
U000585,P0061,add_to_cart,3,2025-04-26 06:09:34
U001675,P0096,view,1,2024-12-11 13:29:13
U000134,P0044,add_to_cart,3,2025-07-26 16:54:36
U001060,P0023,add_to_cart,3,2025-01-20 08:59:55
U001942,P0008,click,2,2025-09-02 22:40:04
U001692,P0072,view,1,2025-01-20 16:58:26
U000910,P0011,click,2,2025-01-06 15:18:23
U001982,P0000,view,1,2025-02-11 05:52:56
U000053,P0055,view,1,2025-01-22 21:19:47
U001337,P0054,conversion,5,2025-01-07 14:47:27
U001240,P0025,add_to_cart,3,2025-10-25 08:43:49
U000239,P0026,view,1,2025-08-16 11:31:19
U001736,P0050,add_to_cart,3,2025-11-16 14:24:03
U000609,P0040,view,1,2025-08-21 18:25:58
U000402,P0024,view,1,2025-05-20 12:56:13
U000606,P0020,view,1,2025-05-01 00:43:45
U000016,P0028,conversion,5,2025-05-22 22:48:01
U000501,P0031,click,2,2025-09-11 01:30:40
U001510,P0095,click,2,2025-08-06 03:33:46
U000358,P0093,view,1,2025-01-15 23:42:21
U000205,P0020,view,1,2024-12-13 12:54:05
U000614,P0089,view,1,2025-01-06 11:38:13
U000670,P0098,add_to_cart,3,2025-07-16 01:01:33
U000141,P0037,click,2,2025-09-18 07:58:00
U001369,P0077,view,1,2025-09-08 11:38:00
U001169,P0097,add_to_cart,3,2025-08-11 07:06:26
U000919,P0060,view,1,2024-12-27 09:57:30
U000195,P0089,add_to_cart,3,2025-01-06 18:47:43
U000003,P0046,view,1,2025-01-05 12:44:33
U001347,P0092,view,1,2025-04-20 08:08:10
U001130,P0025,view,1,2025-04-28 03:36:52
U000137,P0034,add_to_cart,3,2025-01-02 08:16:30
U000443,P0042,view,1,2025-01-12 01:15:49
U000795,P0024,click,2,2025-11-12 10:38:55
U001791,P0060,click,2,2025-01-31 22:31:27
U001055,P0087,add_to_cart,3,2024-12-09 00:17:37
U001992,P0029,view,1,2025-01-08 17:36:43
U000887,P0030,view,1,2025-07-20 13:48:15
U001744,P0038,conversion,5,2025-08-30 00:40:17
U000638,P0092,view,1,2024-12-05 03:42:15
U001186,P0064,add_to_cart,3,2025-05-15 03:48:39
U000062,P0084,view,1,2025-01-14 13:42:05
U001955,P0024,click,2,2025-08-30 13:03:19
U001605,P0052,add_to_cart,3,2025-04-04 22:38:08
U001559,P0024,click,2,2025-08-06 17:52:07
U001297,P0003,view,1,2025-09-07 03:33:25
U001453,P0002,view,1,2025-11-17 04:47:02
U001776,P0074,view,1,2025-06-16 06:17:49
U001261,P0078,add_to_cart,3,2025-09-13 21:28:44
U001548,P0009,view,1,2025-05-11 17:17:06
U001698,P0022,view,1,2025-11-19 20:50:00
U000537,P0027,click,2,2025-02-27 08:01:16
U001621,P0080,view,1,2025-02-07 15:15:11
U000882,P0077,click,2,2025-11-17 04:20:22
U001108,P0021,view,1,2025-07-22 16:45:06
U001185,P0094,view,1,2025-09-08 18:38:33
U000983,P0017,add_to_cart,3,2025-09-02 03:19:56
U000193,P0017,add_to_cart,3,2025-02-13 21:40:09
U000441,P0065,view,1,2024-12-07 03:17:33
U001212,P0078,click,2,2025-03-16 18:52:38
U001203,P0096,add_to_cart,3,2025-07-02 20:33:24
U001220,P0005,view,1,2025-02-05 11:55:35
U001820,P0000,click,2,2025-05-09 07:36:18
U001946,P0099,click,2,2025-04-19 10:42:47
U000752,P0079,view,1,2025-04-02 18:11:59
U000610,P0062,conversion,5,2025-02-11 16:39:34
U000161,P0055,click,2,2025-06-18 23:28:44
U001540,P0007,click,2,2024-11-27 23:11:40
U000795,P0065,view,1,2025-08-06 05:00:07
U000486,P0004,view,1,2025-01-31 05:06:04
U001980,P0003,view,1,2025-05-18 14:19:11
U001991,P0041,click,2,2025-08-02 10:29:30
U001427,P0034,add_to_cart,3,2025-10-29 07:15:26
U001066,P0002,view,1,2025-08-08 01:48:09
U001435,P0098,view,1,2025-10-03 19:41:49
U001679,P0035,view,1,2025-03-19 20:04:19
U000492,P0053,view,1,2025-09-20 09:06:14
U000732,P0063,view,1,2025-06-13 02:13:01
U000380,P0013,click,2,2025-01-02 00:06:38
U000220,P0015,add_to_cart,3,2025-01-19 20:52:56
U000704,P0034,click,2,2025-09-15 14:33:55
U001268,P0080,click,2,2025-09-23 14:57:10
U001324,P0079,view,1,2025-03-12 07:03:46
U000167,P0097,click,2,2025-01-30 03:55:49
U001219,P0094,conversion,5,2024-12-31 18:33:20
U001221,P0048,add_to_cart,3,2024-12-27 18:00:36
U001812,P0079,click,2,2025-03-13 05:28:59
U000096,P0077,add_to_cart,3,2024-12-01 13:52:49
U000481,P0048,view,1,2025-09-25 12:01:38
U001003,P0082,view,1,2025-06-27 14:45:12
U001954,P0089,click,2,2025-08-15 00:37:23
U000037,P0047,conversion,5,2025-04-25 01:51:49
U000619,P0069,click,2,2025-07-23 14:52:57
U001610,P0050,view,1,2025-06-14 13:51:22
U001167,P0003,add_to_cart,3,2025-01-16 08:48:16
U000152,P0053,add_to_cart,3,2025-11-15 19:12:50
U000027,P0013,click,2,2025-04-02 16:43:52
U000696,P0084,view,1,2025-10-22 16:32:18
U001519,P0053,view,1,2024-11-26 03:41:45
U000788,P0037,view,1,2025-07-04 14:55:33
U000613,P0046,click,2,2025-08-07 23:44:56
U000400,P0083,view,1,2025-03-29 14:42:42
U001244,P0063,view,1,2025-01-14 01:05:42
U000120,P0000,add_to_cart,3,2025-01-20 01:30:29
U000847,P0004,add_to_cart,3,2025-07-12 08:20:55
U000761,P0025,view,1,2025-03-14 02:34:17
U001646,P0080,conversion,5,2025-04-17 14:50:37
U001620,P0003,view,1,2025-01-11 18:47:06
U000366,P0098,view,1,2024-11-29 09:44:07
U000884,P0095,view,1,2025-10-14 23:30:00
U000631,P0086,conversion,5,2025-10-08 11:20:56
U001148,P0069,click,2,2025-07-10 10:28:18
U001150,P0082,conversion,5,2025-02-05 23:11:53
U001679,P0069,view,1,2025-08-21 20:31:04
U001637,P0038,conversion,5,2025-10-17 15:38:32
U001014,P0005,view,1,2025-04-14 04:21:29
U000565,P0070,add_to_cart,3,2025-04-07 16:13:10
U000676,P0041,view,1,2025-08-29 23:46:19
U000199,P0087,view,1,2025-04-19 12:41:21
U001499,P0026,view,1,2025-10-14 20:16:53
U000579,P0004,add_to_cart,3,2025-09-25 22:38:24
U001827,P0097,click,2,2024-12-18 09:32:29
U000922,P0096,click,2,2025-10-03 12:17:26
U001952,P0037,view,1,2025-09-06 23:11:55
U001867,P0081,click,2,2025-09-04 14:04:26
U000756,P0025,click,2,2025-08-04 04:42:47
U001283,P0000,view,1,2024-11-23 05:44:02
U001318,P0099,click,2,2025-10-01 12:43:56
U001420,P0050,add_to_cart,3,2025-11-19 04:58:22
U000819,P0063,view,1,2025-02-14 02:35:57
U000054,P0079,add_to_cart,3,2025-08-27 16:46:19
U000737,P0019,view,1,2025-08-08 18:38:34
U001039,P0042,click,2,2025-07-01 16:27:59
U001741,P0048,click,2,2025-07-12 07:13:31
U001466,P0005,view,1,2025-04-05 20:04:18
U000387,P0077,view,1,2025-01-11 13:09:16
U001208,P0001,view,1,2025-09-21 09:03:34
U001623,P0065,click,2,2025-08-19 11:59:12
U001087,P0075,conversion,5,2025-07-07 08:26:38
U000668,P0099,add_to_cart,3,2025-06-03 14:28:10
U001105,P0081,view,1,2025-10-08 13:43:48
U001052,P0025,click,2,2024-11-29 09:29:23
U001677,P0069,view,1,2025-09-20 06:26:26
U000979,P0003,view,1,2024-12-30 11:53:06
U000965,P0026,click,2,2025-02-19 15:22:22
U000314,P0006,view,1,2025-05-17 23:19:24
U001130,P0071,view,1,2025-01-07 20:06:51
U001315,P0088,view,1,2025-01-16 20:37:16
U000726,P0026,click,2,2025-03-09 17:42:15
U000935,P0032,click,2,2025-02-04 20:11:30
U001940,P0070,view,1,2025-05-06 08:53:39
U000386,P0032,conversion,5,2025-11-20 22:37:06
U001480,P0075,view,1,2025-04-11 04:29:07
U001339,P0015,add_to_cart,3,2025-06-24 05:44:29
U000029,P0040,view,1,2025-03-29 14:42:31
U000147,P0070,view,1,2025-06-20 08:00:58
U001454,P0090,view,1,2025-04-14 04:01:02
U001012,P0004,view,1,2025-04-22 04:45:05
U001983,P0035,click,2,2025-03-21 23:08:57
U000732,P0038,click,2,2025-09-14 21:54:01
U000223,P0092,add_to_cart,3,2025-11-16 14:42:14
U001977,P0094,view,1,2025-01-12 09:00:37
U000393,P0085,view,1,2025-02-13 02:18:49
U001894,P0013,view,1,2025-10-17 10:41:35
U001485,P0074,view,1,2024-12-03 06:15:51
U000666,P0021,view,1,2025-03-03 11:35:52
U001810,P0031,click,2,2024-12-21 20:47:18
U000788,P0018,view,1,2025-11-02 15:55:35
U000739,P0055,view,1,2025-09-07 04:10:11
U000550,P0012,add_to_cart,3,2025-09-21 02:33:19
U001358,P0091,click,2,2025-01-22 09:49:41
U001596,P0093,conversion,5,2024-12-02 17:14:48
U001110,P0057,view,1,2025-01-16 10:59:28
U001866,P0007,click,2,2025-05-28 21:24:12
U001354,P0016,view,1,2025-11-19 00:10:04
U000298,P0075,view,1,2024-12-13 15:48:32
U001016,P0055,view,1,2025-05-05 19:49:25
U000197,P0039,click,2,2025-01-09 13:42:28
U000479,P0020,view,1,2025-04-12 06:38:38
U001440,P0004,click,2,2025-07-19 07:26:55
U001534,P0043,add_to_cart,3,2025-01-24 15:43:56
U000277,P0086,view,1,2025-05-27 21:42:38
U000156,P0016,view,1,2025-02-20 09:29:17
U001674,P0052,conversion,5,2025-06-27 06:45:15
U001154,P0038,click,2,2025-06-02 22:36:55
U001877,P0089,add_to_cart,3,2025-03-10 16:42:56
U000123,P0000,view,1,2024-12-16 04:20:00
U000337,P0090,view,1,2025-01-26 08:43:28
U001425,P0002,view,1,2025-07-13 09:55:13
U000931,P0074,add_to_cart,3,2025-07-21 07:40:13
U000690,P0047,click,2,2024-12-16 15:36:27
U000799,P0083,view,1,2025-05-13 20:20:24
U000503,P0023,view,1,2025-08-28 22:17:47
U001488,P0082,click,2,2025-08-29 23:31:23
U000393,P0049,click,2,2024-12-25 21:57:09
U000203,P0037,view,1,2025-05-09 05:29:32
U000576,P0050,add_to_cart,3,2025-05-07 06:40:28
U000358,P0064,view,1,2025-10-23 12:18:09
U000996,P0033,click,2,2025-07-10 04:59:10
U001317,P0007,view,1,2024-12-01 10:48:48
U000409,P0065,click,2,2025-05-01 21:30:39
U001760,P0093,click,2,2025-02-19 09:12:10
U001312,P0001,view,1,2025-01-12 05:47:07
U001256,P0047,view,1,2025-01-10 21:07:04
U001563,P0093,conversion,5,2025-10-22 18:05:44
U000331,P0067,click,2,2025-03-12 01:02:23
U000892,P0069,view,1,2025-06-16 23:55:54
U000312,P0042,conversion,5,2025-08-02 05:31:50
U001007,P0022,view,1,2025-11-07 17:15:36
U001433,P0064,view,1,2025-01-03 07:53:42
U000956,P0036,conversion,5,2025-04-04 17:31:19
U000250,P0006,add_to_cart,3,2025-03-26 19:33:52
U000763,P0074,view,1,2025-03-04 03:29:09
U001960,P0044,click,2,2025-10-24 07:47:27
U001853,P0073,click,2,2025-01-23 08:27:27
U001714,P0095,add_to_cart,3,2025-10-10 05:33:59
U000764,P0043,view,1,2025-10-29 23:14:20
U001130,P0039,click,2,2025-08-15 13:44:14
U001470,P0047,view,1,2025-07-26 02:24:27
U000868,P0032,view,1,2025-07-30 02:28:07
U000650,P0017,view,1,2024-11-25 16:50:24
U000991,P0025,view,1,2025-02-16 21:52:58
U000625,P0018,view,1,2025-08-22 01:52:48
U001074,P0061,add_to_cart,3,2025-08-25 14:59:04
U001372,P0021,click,2,2025-10-25 06:09:09
U000122,P0084,view,1,2025-03-13 14:51:14
U001825,P0019,click,2,2024-12-05 08:02:39
U001317,P0058,conversion,5,2025-02-27 17:33:42
U000786,P0040,click,2,2024-12-15 12:51:00
U001338,P0082,view,1,2025-01-10 04:27:06
U000538,P0018,view,1,2024-11-29 07:21:39
U001280,P0042,add_to_cart,3,2025-07-20 01:01:40
U001056,P0096,view,1,2025-04-12 19:21:32
U000500,P0013,view,1,2025-11-10 09:12:17
U001963,P0097,add_to_cart,3,2025-11-09 06:19:18
U000280,P0092,view,1,2025-04-29 06:07:11
U000124,P0027,view,1,2025-06-03 12:52:31
U000283,P0035,add_to_cart,3,2025-06-29 23:03:57
U000449,P0002,view,1,2025-11-12 19:14:08
U000231,P0026,view,1,2025-09-17 04:20:11
U000868,P0038,add_to_cart,3,2025-07-29 05:56:30
U000378,P0010,view,1,2025-05-17 02:15:07
U000952,P0082,view,1,2025-04-14 21:29:53
U001388,P0086,view,1,2025-05-06 02:37:17
U001737,P0047,view,1,2025-11-04 13:58:21
U001860,P0078,view,1,2025-09-24 08:05:21
U000272,P0061,conversion,5,2025-03-22 11:23:53
U000048,P0084,view,1,2025-07-22 16:07:17
U000108,P0094,view,1,2024-12-17 22:57:38
U000955,P0051,click,2,2025-04-15 19:08:23
U001332,P0060,click,2,2025-05-13 17:31:21
U001507,P0066,add_to_cart,3,2025-07-09 22:33:25
U001425,P0023,view,1,2025-08-12 16:56:54
U001375,P0075,view,1,2025-09-21 01:14:36
U001596,P0039,view,1,2025-04-06 22:06:27
U000433,P0044,view,1,2025-04-16 05:13:22
U000917,P0088,view,1,2025-03-13 11:00:43
U000593,P0079,click,2,2025-05-06 21:05:08
U000925,P0021,click,2,2025-10-16 08:15:08
U001447,P0051,view,1,2025-01-28 17:51:59
U001156,P0052,click,2,2025-02-26 08:00:30
U001936,P0005,view,1,2025-02-28 08:19:25
U001865,P0013,click,2,2025-05-28 00:08:36
U000578,P0063,view,1,2025-10-15 14:17:43
U001347,P0099,view,1,2025-01-03 02:09:58
U000376,P0016,view,1,2025-01-14 21:49:58
U000135,P0018,add_to_cart,3,2025-10-13 17:28:35
U001614,P0061,add_to_cart,3,2025-10-03 08:46:43
U001992,P0001,click,2,2025-02-28 06:37:49
U000291,P0016,conversion,5,2025-05-21 01:59:47
U000756,P0072,click,2,2025-05-10 09:06:33
U000482,P0083,click,2,2024-11-23 19:40:38
U000283,P0026,click,2,2025-01-04 16:42:32
U000175,P0038,view,1,2024-12-09 21:28:29
U000228,P0052,add_to_cart,3,2025-06-26 06:38:30
U001945,P0009,view,1,2024-12-15 19:50:49
U000831,P0094,add_to_cart,3,2025-09-17 11:16:29
U001801,P0085,view,1,2025-01-07 18:48:08
U001388,P0039,add_to_cart,3,2025-09-28 09:12:21
U000846,P0074,view,1,2025-09-23 01:54:00
U000998,P0014,view,1,2025-06-10 10:44:46
U001079,P0091,click,2,2025-01-09 09:16:15
U001838,P0008,click,2,2024-12-07 19:12:23
U000241,P0047,view,1,2025-02-11 05:38:18
U001848,P0058,view,1,2024-12-03 02:33:58
U001193,P0007,add_to_cart,3,2025-10-01 19:34:45
U001013,P0015,view,1,2025-11-11 17:42:34
U000755,P0066,view,1,2025-09-04 20:35:48
U000372,P0051,view,1,2025-09-26 13:07:38
U000430,P0051,add_to_cart,3,2025-05-01 23:40:10
U001482,P0038,view,1,2025-06-25 20:24:26
U001043,P0068,click,2,2025-02-20 00:34:44
U000584,P0091,view,1,2024-12-31 17:47:46
U001189,P0026,view,1,2025-05-16 06:13:58
U001663,P0035,view,1,2025-04-26 13:47:30
U001129,P0063,view,1,2025-03-10 00:18:14
U000052,P0066,click,2,2025-09-15 06:01:44
U000731,P0082,click,2,2024-12-27 16:53:37
U001284,P0008,view,1,2025-05-31 15:52:34
U001996,P0063,click,2,2025-01-24 14:59:29
U001294,P0039,view,1,2025-05-06 08:21:52
U000123,P0019,click,2,2025-06-11 06:17:26
U001690,P0033,click,2,2024-12-09 07:29:32
U001233,P0032,view,1,2025-06-22 04:08:01
U000628,P0029,view,1,2024-11-27 20:35:03
U001691,P0026,view,1,2025-06-11 11:37:19
U000876,P0006,view,1,2024-12-30 14:18:39
U001103,P0096,view,1,2025-10-04 05:44:05
U001504,P0058,view,1,2025-09-01 00:08:08
U001102,P0067,view,1,2025-08-10 00:52:41
U000138,P0067,view,1,2025-04-13 23:51:12
U001003,P0091,view,1,2025-05-15 15:39:00
U000451,P0037,add_to_cart,3,2025-01-03 11:16:25
U000949,P0036,click,2,2025-01-19 06:54:16
U000897,P0066,click,2,2025-07-10 23:01:08
U000767,P0089,view,1,2024-12-04 14:19:34
U001834,P0030,click,2,2025-10-26 00:35:29
U000496,P0082,click,2,2025-08-29 07:09:59
U000209,P0081,click,2,2025-01-03 18:32:19
U001644,P0066,view,1,2025-04-04 20:35:08
U000850,P0063,view,1,2025-08-23 06:48:00
U000583,P0015,add_to_cart,3,2024-12-16 08:55:58
U001620,P0042,view,1,2025-05-21 17:55:47
U001571,P0081,view,1,2024-12-25 13:12:15
U001355,P0056,click,2,2025-02-06 16:16:20
U001304,P0003,click,2,2025-06-08 04:30:01
U001231,P0092,view,1,2024-12-09 05:52:53
U001829,P0056,click,2,2025-04-30 10:31:06
U001704,P0039,click,2,2025-05-17 16:08:07
U000764,P0043,conversion,5,2025-01-01 05:48:46
U000054,P0002,view,1,2025-02-26 11:47:15
U000401,P0013,click,2,2024-12-13 16:26:23
U000536,P0013,view,1,2025-05-21 03:51:48
U000352,P0044,click,2,2025-08-26 12:19:28
U000222,P0081,view,1,2025-02-19 18:24:33
U001282,P0070,view,1,2025-03-31 17:58:32
U000917,P0088,view,1,2024-12-23 17:08:29
U000107,P0046,view,1,2024-12-11 07:43:34
U001614,P0082,add_to_cart,3,2025-10-04 11:53:44
U000332,P0041,add_to_cart,3,2025-10-26 17:20:12
U000214,P0063,view,1,2025-03-14 12:00:26
U001299,P0068,view,1,2025-04-12 00:06:21
U000656,P0019,add_to_cart,3,2025-06-16 20:38:27
U000826,P0039,add_to_cart,3,2025-03-09 18:30:16
U001555,P0095,view,1,2025-06-01 20:17:39
U000896,P0039,view,1,2025-03-19 08:37:14
U001524,P0017,click,2,2025-02-08 05:38:12
U000048,P0023,view,1,2025-09-29 20:19:21
U000563,P0009,view,1,2025-04-27 08:14:07
U000599,P0073,view,1,2025-01-29 17:09:02
U000937,P0020,view,1,2025-01-06 02:41:19
U000320,P0091,view,1,2025-08-23 04:34:19
U001697,P0087,view,1,2025-02-07 02:13:31
U000570,P0065,view,1,2024-12-02 09:16:26
U000096,P0079,view,1,2024-11-29 12:40:07
U001946,P0029,view,1,2025-06-30 05:37:03
U000765,P0004,view,1,2025-05-10 17:36:09
U000488,P0020,conversion,5,2025-02-01 08:01:15
U001504,P0073,view,1,2025-04-07 06:30:34
U001475,P0079,view,1,2025-06-17 05:56:19
U000367,P0007,view,1,2025-10-22 12:26:38
U000002,P0054,click,2,2025-06-15 20:40:11
U000085,P0050,add_to_cart,3,2025-08-12 10:24:08
U000795,P0080,view,1,2025-04-09 18:09:41
U001476,P0098,conversion,5,2025-05-15 06:52:32
U001874,P0069,click,2,2025-05-07 03:58:01
U000558,P0085,view,1,2025-08-22 22:26:54
U000445,P0050,view,1,2025-05-08 13:18:09
U001857,P0033,view,1,2025-07-12 06:49:46
U001854,P0095,view,1,2025-03-01 07:26:01
U000068,P0086,view,1,2025-06-03 10:53:28
U001101,P0072,view,1,2024-12-04 06:53:18
U000827,P0095,view,1,2025-02-10 04:52:05
U000119,P0052,view,1,2025-01-08 13:19:14
U001936,P0023,view,1,2025-06-28 17:30:55
U000742,P0015,click,2,2024-11-24 21:09:58
U001700,P0059,view,1,2025-04-01 09:06:25
U001233,P0048,view,1,2025-02-08 00:41:57
U001623,P0022,add_to_cart,3,2025-08-10 08:51:34
U000835,P0003,view,1,2025-09-30 20:48:21
U000881,P0045,view,1,2025-10-27 11:24:32
U001944,P0034,click,2,2025-09-20 12:25:22
U000433,P0034,add_to_cart,3,2025-02-08 13:45:21
U000367,P0004,view,1,2025-07-16 11:30:55
U000095,P0036,view,1,2025-04-28 02:31:45
U001617,P0087,view,1,2025-01-22 13:41:09
U000932,P0058,view,1,2025-10-08 05:15:54
U000293,P0071,view,1,2025-10-03 06:42:42
U001265,P0076,add_to_cart,3,2025-11-14 20:09:57
U001868,P0064,click,2,2025-11-22 07:54:29
U001502,P0051,view,1,2025-05-12 10:25:42
U000600,P0021,click,2,2025-11-15 19:35:21
U000814,P0004,view,1,2025-03-01 11:43:32
U001584,P0050,conversion,5,2025-10-14 08:01:17
U001415,P0082,view,1,2025-05-11 15:46:27
U001774,P0067,view,1,2025-11-03 06:13:34
U000437,P0064,click,2,2025-04-24 15:03:19
U001056,P0007,view,1,2025-05-11 09:33:59
U000130,P0026,view,1,2025-10-08 10:55:43
U000716,P0022,click,2,2025-01-19 14:11:16
U001188,P0019,add_to_cart,3,2024-12-23 09:55:32
U001084,P0028,view,1,2025-04-08 22:35:24
U001976,P0021,view,1,2025-07-08 00:10:48
U000953,P0063,view,1,2024-12-17 15:25:52
U000552,P0036,click,2,2025-06-14 11:59:16
U001642,P0003,view,1,2025-02-24 04:16:52
U000495,P0080,view,1,2025-10-11 08:50:00
U000570,P0070,click,2,2025-01-15 10:32:08
U000817,P0070,view,1,2025-08-21 09:48:48
U000070,P0035,add_to_cart,3,2025-10-20 07:44:10
U001896,P0091,view,1,2025-05-26 05:33:56
U000214,P0050,click,2,2024-11-30 03:07:30
U000750,P0041,click,2,2024-12-05 05:15:48
U000265,P0059,click,2,2024-12-15 02:54:20
U000402,P0084,click,2,2025-03-06 01:33:12
U000960,P0007,view,1,2025-04-28 06:17:57
U001818,P0038,click,2,2025-05-02 20:28:00
U000158,P0094,view,1,2025-05-07 00:45:10
U001698,P0095,click,2,2024-12-31 15:50:19
U000638,P0060,click,2,2025-03-23 09:13:36
U000149,P0006,view,1,2025-03-31 01:07:41
U001250,P0054,click,2,2025-07-24 04:45:48
U001328,P0083,conversion,5,2025-07-09 15:01:10
U000539,P0037,view,1,2024-12-02 10:36:32
U001532,P0005,click,2,2025-09-12 00:13:06
U000543,P0025,view,1,2024-12-19 02:15:34
U001775,P0004,view,1,2025-09-27 13:06:49
U001352,P0053,view,1,2025-01-06 23:52:51
U001799,P0004,view,1,2024-12-12 09:37:48
U000421,P0041,view,1,2025-05-15 07:54:55
U001693,P0021,view,1,2025-07-09 07:33:49
U000923,P0023,conversion,5,2025-05-30 08:50:00
U000561,P0050,click,2,2025-08-08 14:47:01
U001580,P0041,conversion,5,2025-05-23 06:18:40
U001655,P0050,view,1,2025-01-10 00:59:28
U001100,P0097,add_to_cart,3,2025-11-12 16:39:08
U000731,P0011,view,1,2025-02-28 17:58:28
U001214,P0004,add_to_cart,3,2024-12-07 06:20:49
U000655,P0096,view,1,2024-11-30 09:20:39
U000481,P0022,add_to_cart,3,2025-09-09 15:36:37
U001378,P0051,view,1,2025-08-04 04:13:02
U000145,P0097,view,1,2025-03-04 18:42:01
U001667,P0062,click,2,2025-07-08 04:04:14
U000233,P0023,view,1,2025-02-22 09:26:41
U001456,P0021,click,2,2025-06-21 23:31:23
U000365,P0074,view,1,2025-09-17 03:02:00
U001222,P0037,add_to_cart,3,2025-06-25 03:32:55
U001562,P0018,view,1,2024-12-19 03:30:12
U001736,P0077,view,1,2025-10-07 10:16:10
U000713,P0031,click,2,2025-08-27 09:35:23
U000144,P0070,view,1,2025-06-29 09:00:54
U001619,P0061,conversion,5,2025-09-12 20:38:29
U000799,P0011,view,1,2025-08-21 14:04:10
U000766,P0086,view,1,2025-10-21 22:36:35
U000327,P0085,view,1,2025-08-24 12:39:36
U001871,P0046,add_to_cart,3,2025-07-25 20:15:15
U001839,P0066,conversion,5,2025-08-20 05:29:10
U001795,P0030,view,1,2025-03-07 10:39:34
U000028,P0063,click,2,2025-07-03 17:51:16
U000442,P0030,conversion,5,2024-11-23 22:25:32
U000578,P0006,click,2,2025-03-25 02:39:49
U001501,P0024,view,1,2025-02-27 13:46:08
U000446,P0050,add_to_cart,3,2025-08-09 01:43:06
U000230,P0045,add_to_cart,3,2025-08-24 14:43:28
U001180,P0023,add_to_cart,3,2024-12-18 07:18:58
U000849,P0066,view,1,2025-03-25 17:45:11
U001319,P0066,view,1,2025-09-23 09:53:19
U001934,P0002,view,1,2025-01-28 14:29:35
U000756,P0053,view,1,2024-12-09 04:26:56
U000104,P0003,view,1,2025-03-01 23:50:52
U001662,P0018,view,1,2025-07-17 21:01:47
U000746,P0001,click,2,2025-07-17 05:05:56
U001417,P0052,click,2,2025-06-05 15:39:50
U000032,P0035,view,1,2024-12-07 11:26:46
U000011,P0079,view,1,2025-10-02 11:45:08
U000073,P0030,add_to_cart,3,2025-07-09 18:06:34
U000926,P0011,view,1,2025-03-18 08:18:54
U001397,P0014,view,1,2025-07-31 20:48:47
U000967,P0036,view,1,2025-10-11 03:35:39
U000361,P0063,add_to_cart,3,2025-07-12 23:21:20
U000466,P0074,view,1,2025-10-07 21:07:15
